## vdj_pipe v0.1.5-15-gffd7271~; clang7.0.2; Boost1.57.0; build:20160217; 2016-Feb-17 21:22:36 UTC
read_id	total_copies	exact_copies	mismatched_ends	5'-mismatch	3'-mismatch
IS9DOBB01CB2FO	1	1	0	0	0
IS9DOBB01DLNXF	1	1	0	0	0
IS9DOBB01BCF77	3	3	0	0	0
IS9DOBB01BA1KE	1	1	0	0	0
IS9DOBB01A5YBK	1	1	0	0	0
IS9DOBB01CAWKS	1	1	0	0	0
IS9DOBB01ATA26	1	1	0	0	0
IS9DOBB01A87TD	1	1	0	0	0
IS9DOBB01BO8MV	1	1	0	0	0
IS9DOBB01CVRV7	1	1	0	0	0
IS9DOBB01DOHVT	6	6	0	0	0
IS9DOBB01D3SR2	3	3	0	0	0
IS9DOBB01A29M1	1	1	0	0	0
IS9DOBB01ALWSE	1	1	0	0	0
IS9DOBB01B3CJI	1	1	0	0	0
IS9DOBB01CTDMB	1	1	0	0	0
IS9DOBB01CUZS6	2	2	0	0	0
IS9DOBB01B4XRD	1	1	0	0	0
IS9DOBB01C12Y8	1	1	0	0	0
IS9DOBB01AHZQA	2	2	0	0	0
IS9DOBB01DOFN9	6	6	0	0	0
IS9DOBB01DNT2U	2	2	0	0	0
IS9DOBB01D749B	1	1	0	0	0
IS9DOBB01BFFE5	1	1	0	0	0
IS9DOBB01DJ6IY	1	1	0	0	0
IS9DOBB01DH9OD	1	1	0	0	0
IS9DOBB01CBV99	1	1	0	0	0
IS9DOBB01D7IRT	1	1	0	0	0
IS9DOBB01BWGDD	1	1	0	0	0
IS9DOBB01DB5LX	1	1	0	0	0
IS9DOBB01DA1U2	1	1	0	0	0
IS9DOBB01A7RHN	1	1	0	0	0
IS9DOBB01DYFFQ	1	1	0	0	0
IS9DOBB01DNKZR	1	1	0	0	0
IS9DOBB01BAITE	1	1	0	0	0
IS9DOBB01EIT2Z	1	1	0	0	0
IS9DOBB01BZYZD	1	1	0	0	0
IS9DOBB01CXF4T	2	2	0	0	0
IS9DOBB01DVS9O	1	1	0	0	0
IS9DOBB01AS9R1	1	1	0	0	0
IS9DOBB01DHXZ7	1	1	0	0	0
IS9DOBB01EKCNN	3	3	0	0	0
IS9DOBB01BKRRW	1	1	0	0	0
IS9DOBB01DUYB5	4	4	0	0	0
IS9DOBB01CCK4E	5	5	0	0	0
IS9DOBB01DP9XL	3	3	0	0	0
IS9DOBB01DKYE9	4	4	0	0	0
IS9DOBB01EGP40	5	5	0	0	0
IS9DOBB01CHPE8	1	1	0	0	0
IS9DOBB01EU11W	1	1	0	0	0
IS9DOBB01EBV86	1	1	0	0	0
IS9DOBB01B8T6E	1	1	0	0	0
IS9DOBB01AXY38	1	1	0	0	0
IS9DOBB01A5LFK	1	1	0	0	0
IS9DOBB01D0W35	1	1	0	0	0
IS9DOBB01B2147	2	2	0	0	0
IS9DOBB01E0VFM	1	1	0	0	0
IS9DOBB01A9AXN	1	1	0	0	0
IS9DOBB01BGQVM	4	4	0	0	0
IS9DOBB01DZX1M	1	1	0	0	0
IS9DOBB01B24YN	1	1	0	0	0
IS9DOBB01AZS8P	1	1	0	0	0
IS9DOBB01DP63T	1	1	0	0	0
IS9DOBB01BMUJQ	1	1	0	0	0
IS9DOBB01BRPG8	2	2	0	0	0
IS9DOBB01EFICP	3	3	0	0	0
IS9DOBB01CB5PL	1	1	0	0	0
IS9DOBB01C8W3G	1	1	0	0	0
IS9DOBB01CJOPT	1	1	0	0	0
IS9DOBB01CBLYI	1	1	0	0	0
IS9DOBB01DKBGF	1	1	0	0	0
IS9DOBB01EVPD3	2	2	0	0	0
IS9DOBB01EGWEA	1	1	0	0	0
IS9DOBB01BDAT8	1	1	0	0	0
IS9DOBB01CN6RP	2	2	0	0	0
IS9DOBB01C1B5M	2	2	0	0	0
IS9DOBB01AHGAH	1	1	0	0	0
IS9DOBB01EXHH0	1	1	0	0	0
IS9DOBB01C19B8	2	2	0	0	0
IS9DOBB01AQS97	1	1	0	0	0
IS9DOBB01AJ28A	1	1	0	0	0
IS9DOBB01AUH2O	2	2	0	0	0
IS9DOBB01EY21G	1	1	0	0	0
IS9DOBB01DGN8A	1	1	0	0	0
IS9DOBB01D2E66	1	1	0	0	0
IS9DOBB01DL0FB	1	1	0	0	0
IS9DOBB01DL5W4	4	4	0	0	0
IS9DOBB01BHZGB	2	2	0	0	0
IS9DOBB01BP3VO	1	1	0	0	0
IS9DOBB01EYCNS	1	1	0	0	0
IS9DOBB01C4IC8	1	1	0	0	0
IS9DOBB01CF47U	1	1	0	0	0
IS9DOBB01A6Z6H	2	2	0	0	0
IS9DOBB01B5JE3	1	1	0	0	0
IS9DOBB01AELTH	5	5	0	0	0
IS9DOBB01EHRV8	4	4	0	0	0
IS9DOBB01D4Y2G	1	1	0	0	0
IS9DOBB01A8HC8	2	2	0	0	0
IS9DOBB01DXKW9	1	1	0	0	0
IS9DOBB01ENP6C	1	1	0	0	0
IS9DOBB01AGJXZ	1	1	0	0	0
IS9DOBB01EMOCQ	4	4	0	0	0
IS9DOBB01A3UI0	2	2	0	0	0
IS9DOBB01DBS22	1	1	0	0	0
IS9DOBB01D151Y	1	1	0	0	0
IS9DOBB01AMZGJ	1	1	0	0	0
IS9DOBB01CA7IA	1	1	0	0	0
IS9DOBB01EK0PQ	2	2	0	0	0
IS9DOBB01AIGZ0	1	1	0	0	0
IS9DOBB01BI0BX	1	1	0	0	0
IS9DOBB01CKR8Y	1	1	0	0	0
IS9DOBB01CSY96	1	1	0	0	0
IS9DOBB01EK2RA	1	1	0	0	0
IS9DOBB01EHQY4	1	1	0	0	0
IS9DOBB01EAXH9	1	1	0	0	0
IS9DOBB01BLBQY	1	1	0	0	0
IS9DOBB01AJP1M	1	1	0	0	0
IS9DOBB01C1RFH	1	1	0	0	0
IS9DOBB01DGSIM	1	1	0	0	0
IS9DOBB01A98EY	1	1	0	0	0
IS9DOBB01AW6KF	1	1	0	0	0
IS9DOBB01B6SZJ	1	1	0	0	0
IS9DOBB01A9E8R	1	1	0	0	0
IS9DOBB01AVX4M	2	2	0	0	0
IS9DOBB01EIC3D	1	1	0	0	0
IS9DOBB01DU3S0	1	1	0	0	0
IS9DOBB01B9Q7V	5	5	0	0	0
IS9DOBB01AI4TU	1	1	0	0	0
IS9DOBB01DXSSH	1	1	0	0	0
IS9DOBB01ENXB7	2	2	0	0	0
IS9DOBB01EUPJP	1	1	0	0	0
IS9DOBB01EMD9H	1	1	0	0	0
IS9DOBB01BKR1X	1	1	0	0	0
IS9DOBB01DOHFH	1	1	0	0	0
IS9DOBB01AEWGC	1	1	0	0	0
IS9DOBB01C67GG	1	1	0	0	0
IS9DOBB01BISEM	1	1	0	0	0
IS9DOBB01DXNKL	1	1	0	0	0
IS9DOBB01BRRED	1	1	0	0	0
IS9DOBB01DCCJO	1	1	0	0	0
IS9DOBB01EPULN	1	1	0	0	0
IS9DOBB01EANQ4	1	1	0	0	0
IS9DOBB01CCVGX	1	1	0	0	0
IS9DOBB01B64BT	1	1	0	0	0
IS9DOBB01CRYCL	1	1	0	0	0
IS9DOBB01CEA4Q	1	1	0	0	0
IS9DOBB01BIN1I	1	1	0	0	0
IS9DOBB01CY9L0	1	1	0	0	0
IS9DOBB01EHMS2	1	1	0	0	0
IS9DOBB01BS7YT	1	1	0	0	0
IS9DOBB01B9MZI	1	1	0	0	0
IS9DOBB01DXKTA	1	1	0	0	0
IS9DOBB01EJ7C9	1	1	0	0	0
IS9DOBB01EO97D	4	4	0	0	0
IS9DOBB01DWO3Q	2	2	0	0	0
IS9DOBB01CL4UQ	1	1	0	0	0
IS9DOBB01A3LA7	1	1	0	0	0
IS9DOBB01CH8ES	1	1	0	0	0
IS9DOBB01DXMZ0	1	1	0	0	0
IS9DOBB01D24CH	1	1	0	0	0
IS9DOBB01D497C	1	1	0	0	0
IS9DOBB01D76K8	1	1	0	0	0
IS9DOBB01EOX3H	1	1	0	0	0
IS9DOBB01BY84L	1	1	0	0	0
IS9DOBB01D7B90	1	1	0	0	0
IS9DOBB01BH6S5	1	1	0	0	0
IS9DOBB01CRW8W	1	1	0	0	0
IS9DOBB01A7GWB	1	1	0	0	0
IS9DOBB01C313F	1	1	0	0	0
IS9DOBB01BLZ4N	4	4	0	0	0
IS9DOBB01DJTI8	1	1	0	0	0
IS9DOBB01CBLZE	1	1	0	0	0
IS9DOBB01D92LT	1	1	0	0	0
IS9DOBB01DZTM1	2	2	0	0	0
IS9DOBB01C3HIR	1	1	0	0	0
IS9DOBB01EVJ8P	1	1	0	0	0
IS9DOBB01ELV8V	1	1	0	0	0
IS9DOBB01A0GCF	1	1	0	0	0
IS9DOBB01CDJOZ	1	1	0	0	0
IS9DOBB01A7JP5	1	1	0	0	0
IS9DOBB01EBUIY	2	2	0	0	0
IS9DOBB01EIDR0	1	1	0	0	0
IS9DOBB01ASO0O	3	3	0	0	0
IS9DOBB01D8IH0	1	1	0	0	0
IS9DOBB01DNG59	1	1	0	0	0
IS9DOBB01BC6Z1	5	5	0	0	0
IS9DOBB01CHMP6	1	1	0	0	0
IS9DOBB01C21FL	3	3	0	0	0
IS9DOBB01DPFYW	1	1	0	0	0
IS9DOBB01BK67D	1	1	0	0	0
IS9DOBB01CCYJ3	4	4	0	0	0
IS9DOBB01BPQMG	1	1	0	0	0
IS9DOBB01B1SQI	1	1	0	0	0
IS9DOBB01DIW6F	1	1	0	0	0
IS9DOBB01EOIHY	2	2	0	0	0
IS9DOBB01BCTO7	3	3	0	0	0
IS9DOBB01ANCW0	1	1	0	0	0
IS9DOBB01BY0HB	1	1	0	0	0
IS9DOBB01CBC3Q	1	1	0	0	0
IS9DOBB01AMACH	1	1	0	0	0
IS9DOBB01C92Y2	1	1	0	0	0
IS9DOBB01D7YI5	1	1	0	0	0
IS9DOBB01AVNOE	1	1	0	0	0
IS9DOBB01CGO76	2	2	0	0	0
IS9DOBB01E08AG	2	2	0	0	0
IS9DOBB01BDP1Q	1	1	0	0	0
IS9DOBB01APACA	1	1	0	0	0
IS9DOBB01C1ITO	1	1	0	0	0
IS9DOBB01ARMO1	2	2	0	0	0
IS9DOBB01D0TA6	1	1	0	0	0
IS9DOBB01B7GAO	1	1	0	0	0
IS9DOBB01BFCR6	1	1	0	0	0
IS9DOBB01ARXFW	3	3	0	0	0
IS9DOBB01A4Z0S	1	1	0	0	0
IS9DOBB01DWIUC	1	1	0	0	0
IS9DOBB01A3AQE	1	1	0	0	0
IS9DOBB01BQ4LH	3	3	0	0	0
IS9DOBB01EV8NA	1	1	0	0	0
IS9DOBB01AP83T	4	4	0	0	0
IS9DOBB01DYMD9	1	1	0	0	0
IS9DOBB01C54PS	1	1	0	0	0
IS9DOBB01C5E3E	1	1	0	0	0
IS9DOBB01D26ZP	1	1	0	0	0
IS9DOBB01ETGWM	3	3	0	0	0
IS9DOBB01BZYZO	1	1	0	0	0
IS9DOBB01CB7JA	1	1	0	0	0
IS9DOBB01DX8OE	1	1	0	0	0
IS9DOBB01B2ZFP	1	1	0	0	0
IS9DOBB01EP29E	1	1	0	0	0
IS9DOBB01CT3QC	1	1	0	0	0
IS9DOBB01CVX4O	2	2	0	0	0
IS9DOBB01B9UAF	1	1	0	0	0
IS9DOBB01CPV16	1	1	0	0	0
IS9DOBB01AK4VW	1	1	0	0	0
IS9DOBB01A681B	2	2	0	0	0
IS9DOBB01D5IGG	1	1	0	0	0
IS9DOBB01DJDSZ	1	1	0	0	0
IS9DOBB01D3740	2	2	0	0	0
IS9DOBB01ECAFC	1	1	0	0	0
IS9DOBB01C0E0T	1	1	0	0	0
IS9DOBB01EF3XQ	1	1	0	0	0
IS9DOBB01EAVG7	1	1	0	0	0
IS9DOBB01DTFEE	1	1	0	0	0
IS9DOBB01DSBRJ	1	1	0	0	0
IS9DOBB01DTFWJ	1	1	0	0	0
IS9DOBB01CT442	1	1	0	0	0
IS9DOBB01DTTF0	1	1	0	0	0
IS9DOBB01DQIS1	2	2	0	0	0
IS9DOBB01D166Y	2	2	0	0	0
IS9DOBB01CX83I	1	1	0	0	0
IS9DOBB01EON7E	1	1	0	0	0
IS9DOBB01DAZ8E	1	1	0	0	0
IS9DOBB01DJ35A	1	1	0	0	0
IS9DOBB01D0D1F	1	1	0	0	0
IS9DOBB01AUJFC	1	1	0	0	0
IS9DOBB01AUTB8	1	1	0	0	0
IS9DOBB01AZR9U	1	1	0	0	0
IS9DOBB01DPLL0	1	1	0	0	0
IS9DOBB01CJNU6	1	1	0	0	0
IS9DOBB01BPGBV	1	1	0	0	0
IS9DOBB01EHI9J	1	1	0	0	0
IS9DOBB01AUFWQ	4	4	0	0	0
IS9DOBB01D4JH9	2	2	0	0	0
IS9DOBB01A11QQ	3	3	0	0	0
IS9DOBB01A5FS6	1	1	0	0	0
IS9DOBB01DA9YR	1	1	0	0	0
IS9DOBB01DID9C	1	1	0	0	0
IS9DOBB01BQIG2	1	1	0	0	0
IS9DOBB01BIO25	1	1	0	0	0
IS9DOBB01BV0AY	1	1	0	0	0
IS9DOBB01ALB1C	1	1	0	0	0
IS9DOBB01BFSYW	1	1	0	0	0
IS9DOBB01ECZV9	1	1	0	0	0
IS9DOBB01DYF8Q	1	1	0	0	0
IS9DOBB01C3UGE	1	1	0	0	0
IS9DOBB01BC7VS	1	1	0	0	0
IS9DOBB01EF6SI	1	1	0	0	0
IS9DOBB01DV3V2	1	1	0	0	0
IS9DOBB01DKD7U	1	1	0	0	0
IS9DOBB01BIIUL	2	2	0	0	0
IS9DOBB01B526E	1	1	0	0	0
IS9DOBB01B68OX	1	1	0	0	0
IS9DOBB01CGSTD	1	1	0	0	0
IS9DOBB01C7Z4M	1	1	0	0	0
IS9DOBB01DL325	2	2	0	0	0
IS9DOBB01DNGOZ	1	1	0	0	0
IS9DOBB01EWKM2	1	1	0	0	0
IS9DOBB01B6FM0	1	1	0	0	0
IS9DOBB01ENI3O	2	2	0	0	0
IS9DOBB01EUWIY	1	1	0	0	0
IS9DOBB01AJKJE	3	3	0	0	0
IS9DOBB01ANGNU	1	1	0	0	0
IS9DOBB01CL2N0	1	1	0	0	0
IS9DOBB01BFT47	1	1	0	0	0
IS9DOBB01COWZ8	1	1	0	0	0
IS9DOBB01C6DD2	1	1	0	0	0
IS9DOBB01EFN2R	1	1	0	0	0
IS9DOBB01D39IJ	1	1	0	0	0
IS9DOBB01AL48X	1	1	0	0	0
IS9DOBB01CGC8Z	1	1	0	0	0
IS9DOBB01CS5YC	2	2	0	0	0
IS9DOBB01AFQCG	1	1	0	0	0
IS9DOBB01AMFUL	1	1	0	0	0
IS9DOBB01DHLGQ	1	1	0	0	0
IS9DOBB01C25CT	1	1	0	0	0
IS9DOBB01CGNXC	9	9	0	0	0
IS9DOBB01DMV41	1	1	0	0	0
IS9DOBB01EMC7N	1	1	0	0	0
IS9DOBB01AWXC7	1	1	0	0	0
IS9DOBB01A7QBW	1	1	0	0	0
IS9DOBB01CVOK2	2	2	0	0	0
IS9DOBB01CTBF8	1	1	0	0	0
IS9DOBB01DRUC9	1	1	0	0	0
IS9DOBB01DCF84	1	1	0	0	0
IS9DOBB01ATFS7	2	2	0	0	0
IS9DOBB01DDDZ9	1	1	0	0	0
IS9DOBB01DSA1P	1	1	0	0	0
IS9DOBB01AOGLH	1	1	0	0	0
IS9DOBB01EJC66	1	1	0	0	0
IS9DOBB01A2L9P	1	1	0	0	0
IS9DOBB01BP3FD	1	1	0	0	0
IS9DOBB01B78IP	1	1	0	0	0
IS9DOBB01A3QFM	1	1	0	0	0
IS9DOBB01A3XD9	1	1	0	0	0
IS9DOBB01BWGKZ	1	1	0	0	0
IS9DOBB01DK28O	1	1	0	0	0
IS9DOBB01DKD6C	3	3	0	0	0
IS9DOBB01CGQL3	6	6	0	0	0
IS9DOBB01EJVUA	1	1	0	0	0
IS9DOBB01DBMY3	3	3	0	0	0
IS9DOBB01EK5OC	1	1	0	0	0
IS9DOBB01CQW8P	1	1	0	0	0
IS9DOBB01EUDXL	1	1	0	0	0
IS9DOBB01BQY53	1	1	0	0	0
IS9DOBB01A9JZN	1	1	0	0	0
IS9DOBB01AMTFO	1	1	0	0	0
IS9DOBB01EK09A	1	1	0	0	0
IS9DOBB01DX75J	2	2	0	0	0
IS9DOBB01DLHEF	2	2	0	0	0
IS9DOBB01EEVBA	1	1	0	0	0
IS9DOBB01BN4IU	1	1	0	0	0
IS9DOBB01DDB45	1	1	0	0	0
IS9DOBB01B2N3V	1	1	0	0	0
IS9DOBB01AHYA9	4	4	0	0	0
IS9DOBB01BCM50	1	1	0	0	0
IS9DOBB01BUNP9	2	2	0	0	0
IS9DOBB01EUATG	3	3	0	0	0
IS9DOBB01CW318	1	1	0	0	0
IS9DOBB01EF7IA	1	1	0	0	0
IS9DOBB01EE59A	1	1	0	0	0
IS9DOBB01DKSFQ	1	1	0	0	0
IS9DOBB01DISW3	1	1	0	0	0
IS9DOBB01AES7X	2	2	0	0	0
IS9DOBB01COB79	1	1	0	0	0
IS9DOBB01DNXLG	1	1	0	0	0
IS9DOBB01BVLST	1	1	0	0	0
IS9DOBB01BPALT	1	1	0	0	0
IS9DOBB01EMMJX	2	2	0	0	0
IS9DOBB01CL5YQ	2	2	0	0	0
IS9DOBB01CWR18	1	1	0	0	0
IS9DOBB01CJNQA	1	1	0	0	0
IS9DOBB01CKJPL	1	1	0	0	0
IS9DOBB01CU2EN	2	2	0	0	0
IS9DOBB01AYI0X	2	2	0	0	0
IS9DOBB01A0OW5	1	1	0	0	0
IS9DOBB01BM7OZ	6	6	0	0	0
IS9DOBB01A3UDT	1	1	0	0	0
IS9DOBB01BR5TP	3	3	0	0	0
IS9DOBB01CMLGI	1	1	0	0	0
IS9DOBB01AYW0K	1	1	0	0	0
IS9DOBB01ASFE8	1	1	0	0	0
IS9DOBB01B8AN0	1	1	0	0	0
IS9DOBB01DI9PR	1	1	0	0	0
IS9DOBB01A8JQO	1	1	0	0	0
IS9DOBB01DR265	1	1	0	0	0
IS9DOBB01C4X41	2	2	0	0	0
IS9DOBB01BJCIR	1	1	0	0	0
IS9DOBB01E1D8I	1	1	0	0	0
IS9DOBB01B2R2Q	1	1	0	0	0
IS9DOBB01DLZ4R	1	1	0	0	0
IS9DOBB01BZ2TX	1	1	0	0	0
IS9DOBB01EDBZJ	2	2	0	0	0
IS9DOBB01DFK46	1	1	0	0	0
IS9DOBB01EP8E1	1	1	0	0	0
IS9DOBB01B1DGQ	1	1	0	0	0
IS9DOBB01EBC2W	3	3	0	0	0
IS9DOBB01B25Z8	2	2	0	0	0
IS9DOBB01DU30Y	1	1	0	0	0
IS9DOBB01B1SJR	2	2	0	0	0
IS9DOBB01CL3V9	1	1	0	0	0
IS9DOBB01BNCC0	1	1	0	0	0
IS9DOBB01DKHO7	1	1	0	0	0
IS9DOBB01BRAO6	1	1	0	0	0
IS9DOBB01ACYRE	1	1	0	0	0
IS9DOBB01D8N91	1	1	0	0	0
IS9DOBB01COGMT	4	4	0	0	0
IS9DOBB01C36ES	1	1	0	0	0
IS9DOBB01C5RNF	1	1	0	0	0
IS9DOBB01BP5BP	1	1	0	0	0
IS9DOBB01DVLGH	1	1	0	0	0
IS9DOBB01EMQ4H	1	1	0	0	0
IS9DOBB01CN8IT	1	1	0	0	0
IS9DOBB01B96F4	1	1	0	0	0
IS9DOBB01EKTK4	1	1	0	0	0
IS9DOBB01AL21M	2	2	0	0	0
IS9DOBB01CKO2E	1	1	0	0	0
IS9DOBB01DDJIV	1	1	0	0	0
IS9DOBB01EBHOW	1	1	0	0	0
IS9DOBB01DSPZH	1	1	0	0	0
IS9DOBB01CY104	1	1	0	0	0
IS9DOBB01DAB4A	1	1	0	0	0
IS9DOBB01CI6WY	1	1	0	0	0
IS9DOBB01BJPRI	1	1	0	0	0
IS9DOBB01BYKKK	1	1	0	0	0
IS9DOBB01A22H6	1	1	0	0	0
IS9DOBB01AMAN9	1	1	0	0	0
IS9DOBB01CMV1P	1	1	0	0	0
IS9DOBB01EUHE4	1	1	0	0	0
IS9DOBB01BRPJD	1	1	0	0	0
IS9DOBB01AO6DM	1	1	0	0	0
IS9DOBB01CUF9T	1	1	0	0	0
IS9DOBB01A40O2	2	2	0	0	0
IS9DOBB01A6MQK	1	1	0	0	0
IS9DOBB01DF4OI	1	1	0	0	0
IS9DOBB01EIHAI	1	1	0	0	0
IS9DOBB01CVFB2	2	2	0	0	0
IS9DOBB01BX4PF	1	1	0	0	0
IS9DOBB01AVXJ0	1	1	0	0	0
IS9DOBB01B5B4E	1	1	0	0	0
IS9DOBB01A99Y8	1	1	0	0	0
IS9DOBB01C2YL5	1	1	0	0	0
IS9DOBB01DE80W	2	2	0	0	0
IS9DOBB01DTSLN	1	1	0	0	0
IS9DOBB01B07MV	2	2	0	0	0
IS9DOBB01ACYGZ	1	1	0	0	0
IS9DOBB01CTZ76	1	1	0	0	0
IS9DOBB01BMAHV	1	1	0	0	0
IS9DOBB01BIP0E	1	1	0	0	0
IS9DOBB01CC2OJ	1	1	0	0	0
IS9DOBB01BI1T5	1	1	0	0	0
IS9DOBB01D5R27	1	1	0	0	0
IS9DOBB01DD4KC	2	2	0	0	0
IS9DOBB01AWA29	1	1	0	0	0
IS9DOBB01D53W9	1	1	0	0	0
IS9DOBB01ELL5I	1	1	0	0	0
IS9DOBB01DRTFE	2	2	0	0	0
IS9DOBB01D9WP6	1	1	0	0	0
IS9DOBB01DR2R5	1	1	0	0	0
IS9DOBB01DWGY6	1	1	0	0	0
IS9DOBB01A6VJ5	1	1	0	0	0
IS9DOBB01AOISZ	1	1	0	0	0
IS9DOBB01DRP7H	1	1	0	0	0
IS9DOBB01EEQ3K	1	1	0	0	0
IS9DOBB01CKH4U	1	1	0	0	0
IS9DOBB01BFZ3L	1	1	0	0	0
IS9DOBB01EACCE	1	1	0	0	0
IS9DOBB01EBZ2B	1	1	0	0	0
IS9DOBB01ESK7H	1	1	0	0	0
IS9DOBB01BQAWM	1	1	0	0	0
IS9DOBB01CQUGH	1	1	0	0	0
IS9DOBB01CS81S	1	1	0	0	0
IS9DOBB01C5DYN	1	1	0	0	0
IS9DOBB01BBHQ7	1	1	0	0	0
IS9DOBB01DT33U	1	1	0	0	0
IS9DOBB01C9TZY	1	1	0	0	0
IS9DOBB01DE84W	1	1	0	0	0
IS9DOBB01DML3C	1	1	0	0	0
IS9DOBB01A2QUL	1	1	0	0	0
IS9DOBB01AN2LV	2	2	0	0	0
IS9DOBB01D6C8P	1	1	0	0	0
IS9DOBB01DI35K	1	1	0	0	0
IS9DOBB01DBCN2	1	1	0	0	0
IS9DOBB01CH521	1	1	0	0	0
IS9DOBB01BEQBQ	1	1	0	0	0
IS9DOBB01DAZNV	1	1	0	0	0
IS9DOBB01E28NR	1	1	0	0	0
IS9DOBB01DAD13	2	2	0	0	0
IS9DOBB01CEQ55	1	1	0	0	0
IS9DOBB01CR7QX	5	5	0	0	0
IS9DOBB01AOD0O	1	1	0	0	0
IS9DOBB01EFRR6	2	2	0	0	0
IS9DOBB01EHO3P	1	1	0	0	0
IS9DOBB01BPFRJ	1	1	0	0	0
IS9DOBB01D0G5T	1	1	0	0	0
IS9DOBB01EMHNL	1	1	0	0	0
IS9DOBB01A7FE6	1	1	0	0	0
IS9DOBB01EJG2D	1	1	0	0	0
IS9DOBB01E5O3T	1	1	0	0	0
IS9DOBB01D47JB	2	2	0	0	0
IS9DOBB01DMMZ1	1	1	0	0	0
IS9DOBB01CDY8D	1	1	0	0	0
IS9DOBB01BMHMU	1	1	0	0	0
IS9DOBB01DRZDM	1	1	0	0	0
IS9DOBB01B7TZH	1	1	0	0	0
IS9DOBB01BYN4F	1	1	0	0	0
IS9DOBB01B85L2	1	1	0	0	0
IS9DOBB01CDP1X	1	1	0	0	0
IS9DOBB01AJ8PY	1	1	0	0	0
IS9DOBB01DNO08	1	1	0	0	0
IS9DOBB01BUJEX	1	1	0	0	0
IS9DOBB01CTKQA	1	1	0	0	0
IS9DOBB01D6NAB	1	1	0	0	0
IS9DOBB01EYWLQ	1	1	0	0	0
IS9DOBB01A54EL	1	1	0	0	0
IS9DOBB01CJPHW	1	1	0	0	0
IS9DOBB01D6PD1	1	1	0	0	0
IS9DOBB01EPJW7	1	1	0	0	0
IS9DOBB01A0USV	1	1	0	0	0
IS9DOBB01D6XQR	3	3	0	0	0
IS9DOBB01DLCWA	1	1	0	0	0
IS9DOBB01BAF8N	1	1	0	0	0
IS9DOBB01CX81W	1	1	0	0	0
IS9DOBB01ARPRD	1	1	0	0	0
IS9DOBB01EFY3N	1	1	0	0	0
IS9DOBB01BO6FP	2	2	0	0	0
IS9DOBB01CCW25	1	1	0	0	0
IS9DOBB01DIIQR	1	1	0	0	0
IS9DOBB01DJSX0	1	1	0	0	0
IS9DOBB01DEQ4T	1	1	0	0	0
IS9DOBB01A0OOA	1	1	0	0	0
IS9DOBB01E1A6Q	2	2	0	0	0
IS9DOBB01C6H1L	1	1	0	0	0
IS9DOBB01C2RVL	1	1	0	0	0
IS9DOBB01ADZWI	1	1	0	0	0
IS9DOBB01CIF67	1	1	0	0	0
IS9DOBB01D0OYB	1	1	0	0	0
IS9DOBB01DJ6KT	1	1	0	0	0
IS9DOBB01CDH0Q	1	1	0	0	0
IS9DOBB01C5THD	1	1	0	0	0
IS9DOBB01DL29M	1	1	0	0	0
IS9DOBB01DO77E	1	1	0	0	0
IS9DOBB01DYAPD	1	1	0	0	0
IS9DOBB01DJD08	2	2	0	0	0
IS9DOBB01D6Y9Y	1	1	0	0	0
IS9DOBB01CVXAA	1	1	0	0	0
IS9DOBB01DJMXC	1	1	0	0	0
IS9DOBB01AV1BY	1	1	0	0	0
IS9DOBB01AQT9O	1	1	0	0	0
IS9DOBB01B97CE	1	1	0	0	0
IS9DOBB01AMY78	2	2	0	0	0
IS9DOBB01AJP7Y	1	1	0	0	0
IS9DOBB01C1C4B	1	1	0	0	0
IS9DOBB01A83FJ	2	2	0	0	0
IS9DOBB01BFQ96	2	2	0	0	0
IS9DOBB01CCLJJ	1	1	0	0	0
IS9DOBB01B9OFW	1	1	0	0	0
IS9DOBB01A18VV	1	1	0	0	0
IS9DOBB01AT4DF	1	1	0	0	0
IS9DOBB01DAUV9	1	1	0	0	0
IS9DOBB01DYL6K	3	3	0	0	0
IS9DOBB01EIHKB	1	1	0	0	0
IS9DOBB01AFASS	1	1	0	0	0
IS9DOBB01C9REH	1	1	0	0	0
IS9DOBB01C45W5	1	1	0	0	0
IS9DOBB01B4ONV	1	1	0	0	0
IS9DOBB01BVONS	1	1	0	0	0
IS9DOBB01D6DJ1	1	1	0	0	0
IS9DOBB01ESB8L	1	1	0	0	0
IS9DOBB01BE27Z	1	1	0	0	0
IS9DOBB01DZUM3	1	1	0	0	0
IS9DOBB01AFDEP	1	1	0	0	0
IS9DOBB01DZVWF	1	1	0	0	0
IS9DOBB01B7K63	1	1	0	0	0
IS9DOBB01EP5B9	1	1	0	0	0
IS9DOBB01A9Q2U	1	1	0	0	0
IS9DOBB01A6BNZ	1	1	0	0	0
IS9DOBB01B348L	1	1	0	0	0
IS9DOBB01BW376	1	1	0	0	0
IS9DOBB01CIIIZ	1	1	0	0	0
IS9DOBB01CER6L	1	1	0	0	0
IS9DOBB01CUWJU	1	1	0	0	0
IS9DOBB01B49DB	1	1	0	0	0
IS9DOBB01ETM7A	1	1	0	0	0
IS9DOBB01ECCTV	1	1	0	0	0
IS9DOBB01AOCSN	1	1	0	0	0
IS9DOBB01AUA67	1	1	0	0	0
IS9DOBB01BSK6V	1	1	0	0	0
IS9DOBB01C2ZLT	1	1	0	0	0
IS9DOBB01BFPM3	2	2	0	0	0
IS9DOBB01D45DN	1	1	0	0	0
IS9DOBB01CF1BV	3	3	0	0	0
