## vdj_pipe v0.1.5-15-gffd7271~; clang7.0.2; Boost1.57.0; build:20160217; 2016-Feb-17 21:22:17 UTC
read_id	total_copies	exact_copies	mismatched_ends	5'-mismatch	3'-mismatch
IS9DOBB01BI8LR	2	2	0	0	0
IS9DOBB01A9H2Q	2	2	0	0	0
IS9DOBB01DT7DZ	9	9	0	0	0
IS9DOBB01DT9YY	1	1	0	0	0
IS9DOBB01BL8X1	5	5	0	0	0
IS9DOBB01DRLDQ	2	2	0	0	0
IS9DOBB01CPYAI	6	6	0	0	0
IS9DOBB01CQQJO	2	2	0	0	0
IS9DOBB01BFE0G	1	1	0	0	0
IS9DOBB01CF98I	1	1	0	0	0
IS9DOBB01BJZ8X	2	2	0	0	0
IS9DOBB01CXPXH	1	1	0	0	0
IS9DOBB01AY6DV	1	1	0	0	0
IS9DOBB01BUIRN	2	2	0	0	0
IS9DOBB01DE32A	3	3	0	0	0
IS9DOBB01CNF7G	2	2	0	0	0
IS9DOBB01EA74R	1	1	0	0	0
IS9DOBB01BA2KZ	1	1	0	0	0
IS9DOBB01CV4QN	2	2	0	0	0
IS9DOBB01CFOSN	1	1	0	0	0
IS9DOBB01DLPY1	1	1	0	0	0
IS9DOBB01BPRJV	8	8	0	0	0
IS9DOBB01AWH63	1	1	0	0	0
IS9DOBB01EHMFW	1	1	0	0	0
IS9DOBB01C1VCD	1	1	0	0	0
IS9DOBB01DY2ZR	1	1	0	0	0
IS9DOBB01DLB4L	2	2	0	0	0
IS9DOBB01CUQY0	1	1	0	0	0
IS9DOBB01DC53Y	1	1	0	0	0
IS9DOBB01EMWXR	1	1	0	0	0
IS9DOBB01BUQ4Y	2	2	0	0	0
IS9DOBB01BWEPM	1	1	0	0	0
IS9DOBB01DXNEM	3	3	0	0	0
IS9DOBB01CSIB5	1	1	0	0	0
IS9DOBB01DEGJH	1	1	0	0	0
IS9DOBB01DA5GZ	2	2	0	0	0
IS9DOBB01DF947	3	3	0	0	0
IS9DOBB01BFD88	1	1	0	0	0
IS9DOBB01AM1LW	1	1	0	0	0
IS9DOBB01BBSK6	3	3	0	0	0
IS9DOBB01BXTON	1	1	0	0	0
IS9DOBB01BNZ36	2	2	0	0	0
IS9DOBB01CDQ9S	1	1	0	0	0
IS9DOBB01A3KT0	1	1	0	0	0
IS9DOBB01CR8QY	2	2	0	0	0
IS9DOBB01ENOAZ	1	1	0	0	0
IS9DOBB01A0WYM	1	1	0	0	0
IS9DOBB01A6DPO	1	1	0	0	0
IS9DOBB01A56JL	1	1	0	0	0
IS9DOBB01BGJGZ	2	2	0	0	0
IS9DOBB01EIQ43	2	2	0	0	0
IS9DOBB01AU2Q6	1	1	0	0	0
IS9DOBB01DLXPP	1	1	0	0	0
IS9DOBB01C8G58	2	2	0	0	0
IS9DOBB01DL7HQ	1	1	0	0	0
IS9DOBB01DW8CB	2	2	0	0	0
IS9DOBB01CW68V	1	1	0	0	0
IS9DOBB01ETG8L	1	1	0	0	0
IS9DOBB01BHCSG	1	1	0	0	0
IS9DOBB01BSGRG	1	1	0	0	0
IS9DOBB01BF5CS	1	1	0	0	0
IS9DOBB01CJL27	1	1	0	0	0
IS9DOBB01D78VX	1	1	0	0	0
IS9DOBB01CSFBO	3	3	0	0	0
IS9DOBB01D3E2K	1	1	0	0	0
IS9DOBB01BYLOK	1	1	0	0	0
IS9DOBB01CH8PA	9	9	0	0	0
IS9DOBB01DW4KQ	1	1	0	0	0
IS9DOBB01AMUBE	4	4	0	0	0
IS9DOBB01AJC7C	19	19	0	0	0
IS9DOBB01BD8T7	5	5	0	0	0
IS9DOBB01DUD6B	1	1	0	0	0
IS9DOBB01ADTAX	2	2	0	0	0
IS9DOBB01DL4TB	3	3	0	0	0
IS9DOBB01A5G2D	2	2	0	0	0
IS9DOBB01EBB7B	1	1	0	0	0
IS9DOBB01D2E4G	14	14	0	0	0
IS9DOBB01BDNLS	1	1	0	0	0
IS9DOBB01AE8Q0	1	1	0	0	0
IS9DOBB01CZ4TH	1	1	0	0	0
IS9DOBB01AROAX	1	1	0	0	0
IS9DOBB01CYD3A	8	8	0	0	0
IS9DOBB01C58Z5	1	1	0	0	0
IS9DOBB01B3TAE	14	14	0	0	0
IS9DOBB01B3Z3U	1	1	0	0	0
IS9DOBB01DAMWL	1	1	0	0	0
IS9DOBB01ENGP1	11	11	0	0	0
IS9DOBB01C9YPU	8	8	0	0	0
IS9DOBB01C0IAY	1	1	0	0	0
IS9DOBB01BFGRG	1	1	0	0	0
IS9DOBB01B32HQ	1	1	0	0	0
IS9DOBB01AWM99	1	1	0	0	0
IS9DOBB01CFLH6	1	1	0	0	0
IS9DOBB01C3KPY	1	1	0	0	0
IS9DOBB01BC2VQ	1	1	0	0	0
IS9DOBB01BQKTT	1	1	0	0	0
IS9DOBB01AQF90	7	7	0	0	0
IS9DOBB01DK2Y8	1	1	0	0	0
IS9DOBB01EHB2U	2	2	0	0	0
IS9DOBB01DL2QW	1	1	0	0	0
IS9DOBB01A3K4X	4	4	0	0	0
IS9DOBB01D5AFV	3	3	0	0	0
IS9DOBB01BE27K	2	2	0	0	0
IS9DOBB01DFJ4E	1	1	0	0	0
IS9DOBB01BB70A	3	3	0	0	0
IS9DOBB01D41UI	4	4	0	0	0
IS9DOBB01CCGB3	1	1	0	0	0
IS9DOBB01BGHAK	4	4	0	0	0
IS9DOBB01C928T	2	2	0	0	0
IS9DOBB01BWLT7	2	2	0	0	0
IS9DOBB01AYS20	1	1	0	0	0
IS9DOBB01E0AMT	3	3	0	0	0
IS9DOBB01CB2BD	1	1	0	0	0
IS9DOBB01DQJYS	1	1	0	0	0
IS9DOBB01BMZVQ	1	1	0	0	0
IS9DOBB01DPWKC	2	2	0	0	0
IS9DOBB01D8QP8	1	1	0	0	0
IS9DOBB01EUZ3S	4	4	0	0	0
IS9DOBB01A6O5O	1	1	0	0	0
IS9DOBB01BTT6R	5	5	0	0	0
IS9DOBB01AURWB	3	3	0	0	0
IS9DOBB01BZT64	2	2	0	0	0
IS9DOBB01AU9OU	2	2	0	0	0
IS9DOBB01BAU1E	1	1	0	0	0
IS9DOBB01BAU8J	1	1	0	0	0
IS9DOBB01ALW45	1	1	0	0	0
IS9DOBB01BNO6W	1	1	0	0	0
IS9DOBB01C20PC	3	3	0	0	0
IS9DOBB01ANXE7	1	1	0	0	0
IS9DOBB01CJJBV	1	1	0	0	0
IS9DOBB01DAGP9	3	3	0	0	0
IS9DOBB01ESTCT	1	1	0	0	0
IS9DOBB01AT6PX	4	4	0	0	0
IS9DOBB01BNF6Y	1	1	0	0	0
IS9DOBB01EAZ2G	2	2	0	0	0
IS9DOBB01CGLRQ	1	1	0	0	0
IS9DOBB01CQ97A	1	1	0	0	0
IS9DOBB01DYHG1	1	1	0	0	0
IS9DOBB01ENTFT	1	1	0	0	0
IS9DOBB01A174N	1	1	0	0	0
IS9DOBB01B2W7W	3	3	0	0	0
IS9DOBB01B27UF	1	1	0	0	0
IS9DOBB01DN37Y	4	4	0	0	0
IS9DOBB01DAUVZ	4	4	0	0	0
IS9DOBB01EU3F4	1	1	0	0	0
IS9DOBB01C3RJC	3	3	0	0	0
IS9DOBB01DO3NL	2	2	0	0	0
IS9DOBB01A1Y7O	5	5	0	0	0
IS9DOBB01CV5G4	1	1	0	0	0
IS9DOBB01C4J73	3	3	0	0	0
IS9DOBB01B2KEA	1	1	0	0	0
IS9DOBB01AGJH3	1	1	0	0	0
IS9DOBB01C7PJ4	1	1	0	0	0
IS9DOBB01EXH23	2	2	0	0	0
IS9DOBB01BY75D	2	2	0	0	0
IS9DOBB01EKHZ4	2	2	0	0	0
IS9DOBB01BR10M	2	2	0	0	0
IS9DOBB01CNLBL	1	1	0	0	0
IS9DOBB01CU1B6	2	2	0	0	0
IS9DOBB01CPJOT	1	1	0	0	0
IS9DOBB01CCPKH	2	2	0	0	0
IS9DOBB01DNWUK	3	3	0	0	0
IS9DOBB01CJD4C	2	2	0	0	0
IS9DOBB01DG1TR	2	2	0	0	0
IS9DOBB01ARZPR	1	1	0	0	0
IS9DOBB01BR4VO	5	5	0	0	0
IS9DOBB01DEV90	1	1	0	0	0
IS9DOBB01A5G54	18	18	0	0	0
IS9DOBB01AGQQJ	2	2	0	0	0
IS9DOBB01CSJDS	3	3	0	0	0
IS9DOBB01DHBT0	1	1	0	0	0
IS9DOBB01DRP3W	9	9	0	0	0
IS9DOBB01CXNVU	1	1	0	0	0
IS9DOBB01A50CS	1	1	0	0	0
IS9DOBB01AW5IU	1	1	0	0	0
IS9DOBB01APG40	2	2	0	0	0
IS9DOBB01AOPQW	1	1	0	0	0
IS9DOBB01AO5XQ	1	1	0	0	0
IS9DOBB01CAG9R	1	1	0	0	0
IS9DOBB01C1GE2	1	1	0	0	0
IS9DOBB01DL9B0	1	1	0	0	0
IS9DOBB01CKFVA	2	2	0	0	0
IS9DOBB01EK3A1	1	1	0	0	0
IS9DOBB01ECFMD	10	10	0	0	0
IS9DOBB01BM0F2	14	14	0	0	0
IS9DOBB01EDZHU	2	2	0	0	0
IS9DOBB01BCZ8G	1	1	0	0	0
IS9DOBB01CFZV2	1	1	0	0	0
IS9DOBB01D1GNY	6	6	0	0	0
IS9DOBB01AIKOH	1	1	0	0	0
IS9DOBB01AXXU8	1	1	0	0	0
IS9DOBB01BZBM6	1	1	0	0	0
IS9DOBB01AN2NE	2	2	0	0	0
IS9DOBB01DBXYZ	1	1	0	0	0
IS9DOBB01A8WYQ	1	1	0	0	0
IS9DOBB01B43JX	1	1	0	0	0
IS9DOBB01D1PGQ	2	2	0	0	0
IS9DOBB01EKS0O	2	2	0	0	0
IS9DOBB01BE5EQ	1	1	0	0	0
IS9DOBB01D86HI	3	3	0	0	0
IS9DOBB01BHSO7	3	3	0	0	0
IS9DOBB01ELP2J	1	1	0	0	0
IS9DOBB01A0JMK	1	1	0	0	0
IS9DOBB01AFL86	12	12	0	0	0
IS9DOBB01C8N7J	1	1	0	0	0
IS9DOBB01BUV1G	3	3	0	0	0
IS9DOBB01BV442	1	1	0	0	0
IS9DOBB01CWCTN	1	1	0	0	0
IS9DOBB01BIA8N	1	1	0	0	0
IS9DOBB01B5E2D	2	2	0	0	0
IS9DOBB01AEPSZ	1	1	0	0	0
IS9DOBB01ECYC9	1	1	0	0	0
IS9DOBB01CBPRH	1	1	0	0	0
IS9DOBB01BXOH7	1	1	0	0	0
IS9DOBB01DZACA	1	1	0	0	0
IS9DOBB01EPFMW	1	1	0	0	0
IS9DOBB01CA0T4	1	1	0	0	0
IS9DOBB01A6KHR	1	1	0	0	0
IS9DOBB01DE102	2	2	0	0	0
IS9DOBB01CHZMJ	8	8	0	0	0
IS9DOBB01DZ3M2	1	1	0	0	0
IS9DOBB01DQH4G	1	1	0	0	0
IS9DOBB01EPUIO	1	1	0	0	0
IS9DOBB01DAYHQ	7	7	0	0	0
IS9DOBB01ESQPJ	3	3	0	0	0
IS9DOBB01BZV1F	1	1	0	0	0
IS9DOBB01A1OKR	2	2	0	0	0
IS9DOBB01CM54S	1	1	0	0	0
IS9DOBB01EB5Z9	1	1	0	0	0
IS9DOBB01ESNDO	2	2	0	0	0
IS9DOBB01DE8QK	1	1	0	0	0
IS9DOBB01EJ839	1	1	0	0	0
IS9DOBB01BK4G5	1	1	0	0	0
IS9DOBB01EYSNH	1	1	0	0	0
IS9DOBB01DN0BL	2	2	0	0	0
IS9DOBB01A54KO	1	1	0	0	0
IS9DOBB01AUQ52	6	6	0	0	0
IS9DOBB01AS39U	2	2	0	0	0
IS9DOBB01EW9UB	3	3	0	0	0
IS9DOBB01DXMPU	1	1	0	0	0
IS9DOBB01ELMBJ	4	4	0	0	0
IS9DOBB01BJEGQ	1	1	0	0	0
IS9DOBB01BWV4C	3	3	0	0	0
IS9DOBB01C4TEL	1	1	0	0	0
IS9DOBB01CJO65	2	2	0	0	0
IS9DOBB01CYN5N	1	1	0	0	0
IS9DOBB01A8AV9	1	1	0	0	0
IS9DOBB01CQVSW	3	3	0	0	0
IS9DOBB01EWB5W	1	1	0	0	0
IS9DOBB01D0S6M	2	2	0	0	0
IS9DOBB01CFQ2K	3	3	0	0	0
IS9DOBB01CBEO4	1	1	0	0	0
IS9DOBB01AO7O1	2	2	0	0	0
IS9DOBB01C7ZXZ	2	2	0	0	0
IS9DOBB01DERUR	3	3	0	0	0
IS9DOBB01C4VPH	2	2	0	0	0
IS9DOBB01BU3OZ	2	2	0	0	0
IS9DOBB01CWWU8	1	1	0	0	0
IS9DOBB01CIMXR	1	1	0	0	0
IS9DOBB01AZX5H	1	1	0	0	0
IS9DOBB01CYNM9	2	2	0	0	0
IS9DOBB01CNSGL	3	3	0	0	0
IS9DOBB01CQRHG	1	1	0	0	0
IS9DOBB01BLPBX	1	1	0	0	0
IS9DOBB01CKYGD	1	1	0	0	0
IS9DOBB01DVYEE	1	1	0	0	0
IS9DOBB01BVMZY	1	1	0	0	0
IS9DOBB01C497B	2	2	0	0	0
IS9DOBB01B1VII	1	1	0	0	0
IS9DOBB01DLRJT	3	3	0	0	0
IS9DOBB01D6F6G	1	1	0	0	0
IS9DOBB01DBOV8	3	3	0	0	0
IS9DOBB01AZ0WD	1	1	0	0	0
IS9DOBB01B7BJ8	1	1	0	0	0
IS9DOBB01AQY0O	4	4	0	0	0
IS9DOBB01CORK3	3	3	0	0	0
IS9DOBB01D2DNW	1	1	0	0	0
IS9DOBB01DIE0W	1	1	0	0	0
IS9DOBB01D7G7O	1	1	0	0	0
IS9DOBB01AVPQL	1	1	0	0	0
IS9DOBB01EAG9V	4	4	0	0	0
IS9DOBB01CXZRU	2	2	0	0	0
IS9DOBB01A6L2C	1	1	0	0	0
IS9DOBB01EG2GG	6	6	0	0	0
IS9DOBB01DHQOC	2	2	0	0	0
IS9DOBB01C3PDN	1	1	0	0	0
IS9DOBB01B4XGX	5	5	0	0	0
IS9DOBB01DRRJ4	1	1	0	0	0
IS9DOBB01EAZ5I	1	1	0	0	0
IS9DOBB01ETBGZ	2	2	0	0	0
IS9DOBB01DXHFP	2	2	0	0	0
IS9DOBB01BOVZP	2	2	0	0	0
IS9DOBB01EEAOG	1	1	0	0	0
IS9DOBB01A6SHQ	1	1	0	0	0
IS9DOBB01BJIKP	3	3	0	0	0
IS9DOBB01DFKMT	1	1	0	0	0
IS9DOBB01D81R3	4	4	0	0	0
IS9DOBB01AM8V1	1	1	0	0	0
IS9DOBB01EHYZB	1	1	0	0	0
IS9DOBB01BIXBR	8	8	0	0	0
IS9DOBB01DPD5F	1	1	0	0	0
IS9DOBB01CZKLV	2	2	0	0	0
IS9DOBB01APSG7	1	1	0	0	0
IS9DOBB01EF741	1	1	0	0	0
IS9DOBB01CBXMT	1	1	0	0	0
IS9DOBB01APBCK	5	5	0	0	0
IS9DOBB01DHFR0	1	1	0	0	0
IS9DOBB01ATEPH	1	1	0	0	0
IS9DOBB01BLJB7	2	2	0	0	0
IS9DOBB01EAZ5Q	8	8	0	0	0
IS9DOBB01BJPWM	2	2	0	0	0
IS9DOBB01EK3KR	1	1	0	0	0
IS9DOBB01CJ0TY	1	1	0	0	0
IS9DOBB01CM12R	3	3	0	0	0
IS9DOBB01DFN8W	1	1	0	0	0
IS9DOBB01EODAU	1	1	0	0	0
IS9DOBB01CWRMH	1	1	0	0	0
IS9DOBB01CRQ8R	1	1	0	0	0
IS9DOBB01A3O3T	2	2	0	0	0
IS9DOBB01AE013	1	1	0	0	0
IS9DOBB01C4XEB	6	6	0	0	0
IS9DOBB01A7ND4	2	2	0	0	0
IS9DOBB01CBJTB	1	1	0	0	0
IS9DOBB01BBAOC	1	1	0	0	0
IS9DOBB01DW0I0	1	1	0	0	0
IS9DOBB01BN09P	1	1	0	0	0
IS9DOBB01C6TAA	2	2	0	0	0
IS9DOBB01BXUV7	7	7	0	0	0
IS9DOBB01EIGDD	1	1	0	0	0
IS9DOBB01D9DO3	1	1	0	0	0
IS9DOBB01CPG1L	1	1	0	0	0
IS9DOBB01CDPFR	1	1	0	0	0
IS9DOBB01D9STZ	1	1	0	0	0
IS9DOBB01AQGM4	1	1	0	0	0
IS9DOBB01CFEDW	1	1	0	0	0
IS9DOBB01C6ANQ	1	1	0	0	0
IS9DOBB01BV612	1	1	0	0	0
IS9DOBB01EGW84	2	2	0	0	0
IS9DOBB01DD1BR	1	1	0	0	0
IS9DOBB01DWATY	1	1	0	0	0
IS9DOBB01DQ9BN	1	1	0	0	0
IS9DOBB01A9AI3	1	1	0	0	0
IS9DOBB01CXQ23	3	3	0	0	0
IS9DOBB01D5LOB	5	5	0	0	0
IS9DOBB01BBB9G	2	2	0	0	0
IS9DOBB01C4GSE	2	2	0	0	0
IS9DOBB01BMBTY	1	1	0	0	0
IS9DOBB01DASG4	8	8	0	0	0
IS9DOBB01CKQBW	8	8	0	0	0
IS9DOBB01DH770	1	1	0	0	0
IS9DOBB01BDMDO	3	3	0	0	0
IS9DOBB01EEO3Q	1	1	0	0	0
IS9DOBB01DAU5E	4	4	0	0	0
IS9DOBB01CXJHZ	4	4	0	0	0
IS9DOBB01BNLFF	1	1	0	0	0
IS9DOBB01BSXQV	1	1	0	0	0
IS9DOBB01COXJQ	1	1	0	0	0
IS9DOBB01B5MHD	2	2	0	0	0
IS9DOBB01E0D5O	1	1	0	0	0
IS9DOBB01BC640	1	1	0	0	0
IS9DOBB01CJCDA	8	8	0	0	0
IS9DOBB01DRBGV	1	1	0	0	0
IS9DOBB01DT5K3	3	3	0	0	0
IS9DOBB01DD0H5	4	4	0	0	0
IS9DOBB01CVXEE	1	1	0	0	0
IS9DOBB01B7OS2	2	2	0	0	0
IS9DOBB01AOVY7	2	2	0	0	0
IS9DOBB01B4BRX	10	10	0	0	0
IS9DOBB01CBZTL	5	5	0	0	0
IS9DOBB01BQC55	1	1	0	0	0
IS9DOBB01BDXM2	1	1	0	0	0
IS9DOBB01CT10X	2	2	0	0	0
IS9DOBB01ER77P	4	4	0	0	0
IS9DOBB01EJJIS	1	1	0	0	0
IS9DOBB01CPXBW	2	2	0	0	0
IS9DOBB01B7SFU	2	2	0	0	0
IS9DOBB01BUQRF	1	1	0	0	0
IS9DOBB01DOSKR	1	1	0	0	0
IS9DOBB01C83HY	2	2	0	0	0
IS9DOBB01AW4JY	2	2	0	0	0
IS9DOBB01DXZV3	3	3	0	0	0
IS9DOBB01A6OKJ	1	1	0	0	0
IS9DOBB01DBQ9O	6	6	0	0	0
IS9DOBB01CUC0M	2	2	0	0	0
IS9DOBB01AQ2IS	1	1	0	0	0
IS9DOBB01AXSDW	3	3	0	0	0
IS9DOBB01CUS56	1	1	0	0	0
IS9DOBB01BT1GO	1	1	0	0	0
IS9DOBB01DFUJK	1	1	0	0	0
IS9DOBB01EORXX	1	1	0	0	0
IS9DOBB01B0X7Y	1	1	0	0	0
IS9DOBB01D4XOH	4	4	0	0	0
IS9DOBB01CTLRN	1	1	0	0	0
IS9DOBB01ES88D	1	1	0	0	0
IS9DOBB01EPZK6	2	2	0	0	0
IS9DOBB01B21LO	3	3	0	0	0
IS9DOBB01ATAMK	1	1	0	0	0
IS9DOBB01DWMHP	1	1	0	0	0
IS9DOBB01D8GZI	1	1	0	0	0
IS9DOBB01CBEZ6	1	1	0	0	0
IS9DOBB01A69AF	1	1	0	0	0
IS9DOBB01BM4Z4	1	1	0	0	0
IS9DOBB01CK9KK	1	1	0	0	0
IS9DOBB01D411A	4	4	0	0	0
IS9DOBB01BC1GE	3	3	0	0	0
IS9DOBB01CRV86	1	1	0	0	0
IS9DOBB01BQQZ1	1	1	0	0	0
IS9DOBB01DQEQD	1	1	0	0	0
IS9DOBB01DL3VQ	1	1	0	0	0
IS9DOBB01EWOYO	1	1	0	0	0
IS9DOBB01A4NYF	3	3	0	0	0
IS9DOBB01EGJQO	5	5	0	0	0
IS9DOBB01DRHHQ	2	2	0	0	0
IS9DOBB01E0WVR	1	1	0	0	0
IS9DOBB01DS9FG	8	8	0	0	0
IS9DOBB01EKO4O	1	1	0	0	0
IS9DOBB01BCYBW	1	1	0	0	0
IS9DOBB01C2JOE	1	1	0	0	0
IS9DOBB01ACX6D	1	1	0	0	0
IS9DOBB01BIRMR	1	1	0	0	0
IS9DOBB01C12O8	2	2	0	0	0
IS9DOBB01EOMGV	1	1	0	0	0
IS9DOBB01CFSN2	1	1	0	0	0
IS9DOBB01B772G	2	2	0	0	0
IS9DOBB01BZ09G	4	4	0	0	0
IS9DOBB01CQJ01	8	8	0	0	0
IS9DOBB01EFBF3	2	2	0	0	0
IS9DOBB01BLH7B	1	1	0	0	0
IS9DOBB01B0A90	2	2	0	0	0
IS9DOBB01C1SPW	1	1	0	0	0
IS9DOBB01AOZWD	2	2	0	0	0
IS9DOBB01DDKST	1	1	0	0	0
IS9DOBB01CZN3M	1	1	0	0	0
IS9DOBB01BTAKM	1	1	0	0	0
IS9DOBB01DIQ98	1	1	0	0	0
IS9DOBB01BPMH5	1	1	0	0	0
IS9DOBB01CNNPV	1	1	0	0	0
IS9DOBB01BL8BJ	1	1	0	0	0
IS9DOBB01DNXC3	2	2	0	0	0
IS9DOBB01DQ3SY	1	1	0	0	0
IS9DOBB01C8I3Q	2	2	0	0	0
IS9DOBB01DQ41Z	1	1	0	0	0
IS9DOBB01CQ6JB	1	1	0	0	0
IS9DOBB01EXY78	3	3	0	0	0
IS9DOBB01DHNN3	1	1	0	0	0
IS9DOBB01DRMZS	1	1	0	0	0
IS9DOBB01EDUKT	1	1	0	0	0
IS9DOBB01D3REV	1	1	0	0	0
IS9DOBB01CNGS2	4	4	0	0	0
IS9DOBB01C0L7B	2	2	0	0	0
IS9DOBB01CKKL6	2	2	0	0	0
IS9DOBB01A9U9S	2	2	0	0	0
IS9DOBB01DL6FX	3	3	0	0	0
IS9DOBB01EFKWJ	1	1	0	0	0
IS9DOBB01B4E4P	1	1	0	0	0
IS9DOBB01AXA5P	1	1	0	0	0
IS9DOBB01B4ZWG	3	3	0	0	0
IS9DOBB01CGBL7	4	4	0	0	0
IS9DOBB01BEN86	5	5	0	0	0
IS9DOBB01DPJ02	6	6	0	0	0
IS9DOBB01BJOWY	1	1	0	0	0
IS9DOBB01BMC4N	3	3	0	0	0
IS9DOBB01CX14X	1	1	0	0	0
IS9DOBB01ARPZY	1	1	0	0	0
IS9DOBB01BCSJE	3	3	0	0	0
IS9DOBB01CMTAJ	1	1	0	0	0
IS9DOBB01BWIGH	1	1	0	0	0
IS9DOBB01D51G0	1	1	0	0	0
IS9DOBB01B3RPQ	1	1	0	0	0
IS9DOBB01BIX8A	1	1	0	0	0
IS9DOBB01EM8C0	2	2	0	0	0
IS9DOBB01B5URS	1	1	0	0	0
IS9DOBB01AHNT7	1	1	0	0	0
IS9DOBB01EM7TJ	1	1	0	0	0
IS9DOBB01D31DD	2	2	0	0	0
IS9DOBB01EBSD7	3	3	0	0	0
IS9DOBB01CLGDW	1	1	0	0	0
IS9DOBB01DZ9IC	1	1	0	0	0
IS9DOBB01B8QQL	3	3	0	0	0
IS9DOBB01C7HIS	1	1	0	0	0
IS9DOBB01DPE0S	3	3	0	0	0
IS9DOBB01EPOQ2	2	2	0	0	0
IS9DOBB01CFBU9	2	2	0	0	0
IS9DOBB01CO7S8	1	1	0	0	0
IS9DOBB01BESF7	1	1	0	0	0
IS9DOBB01BEMSP	1	1	0	0	0
IS9DOBB01DCINC	1	1	0	0	0
IS9DOBB01A3EIG	1	1	0	0	0
IS9DOBB01B095U	1	1	0	0	0
IS9DOBB01EU6MQ	1	1	0	0	0
IS9DOBB01CHJ4B	1	1	0	0	0
IS9DOBB01EE4PJ	2	2	0	0	0
IS9DOBB01EMQKG	1	1	0	0	0
IS9DOBB01C2CQH	1	1	0	0	0
IS9DOBB01DFH2U	1	1	0	0	0
IS9DOBB01DY4H5	2	2	0	0	0
IS9DOBB01DOD3G	1	1	0	0	0
IS9DOBB01AUDAS	1	1	0	0	0
IS9DOBB01C9OTR	4	4	0	0	0
IS9DOBB01DOLFH	1	1	0	0	0
IS9DOBB01CPKS2	2	2	0	0	0
IS9DOBB01AMXJ2	4	4	0	0	0
IS9DOBB01BSHFS	1	1	0	0	0
IS9DOBB01D4S6Y	1	1	0	0	0
IS9DOBB01CE36T	1	1	0	0	0
IS9DOBB01CBTKP	2	2	0	0	0
IS9DOBB01B20YB	1	1	0	0	0
IS9DOBB01ERX0I	2	2	0	0	0
IS9DOBB01DDU27	1	1	0	0	0
IS9DOBB01AUXDC	1	1	0	0	0
IS9DOBB01CCLYQ	1	1	0	0	0
IS9DOBB01D5ICS	1	1	0	0	0
IS9DOBB01DU6I7	2	2	0	0	0
IS9DOBB01DM3SS	1	1	0	0	0
IS9DOBB01A2NU5	3	3	0	0	0
IS9DOBB01A5LAG	2	2	0	0	0
IS9DOBB01C38OO	5	5	0	0	0
IS9DOBB01EB4SB	3	3	0	0	0
IS9DOBB01A2IUR	2	2	0	0	0
IS9DOBB01DWPZQ	1	1	0	0	0
IS9DOBB01DG1T5	1	1	0	0	0
IS9DOBB01EXILS	1	1	0	0	0
IS9DOBB01DWV7D	1	1	0	0	0
IS9DOBB01COOQT	1	1	0	0	0
IS9DOBB01C49A6	1	1	0	0	0
IS9DOBB01EZBS0	1	1	0	0	0
IS9DOBB01AVS1V	1	1	0	0	0
IS9DOBB01EECFE	7	7	0	0	0
IS9DOBB01AIN5U	1	1	0	0	0
IS9DOBB01A4E47	1	1	0	0	0
IS9DOBB01AX14Q	2	2	0	0	0
IS9DOBB01ASYNF	1	1	0	0	0
IS9DOBB01CW1DJ	1	1	0	0	0
IS9DOBB01DJZ6I	1	1	0	0	0
IS9DOBB01BGZSB	2	2	0	0	0
IS9DOBB01AS9L0	2	2	0	0	0
IS9DOBB01B561V	4	4	0	0	0
IS9DOBB01BZ1UW	1	1	0	0	0
IS9DOBB01D4KF9	1	1	0	0	0
IS9DOBB01B0QBW	5	5	0	0	0
IS9DOBB01DLKE1	1	1	0	0	0
IS9DOBB01DUC69	1	1	0	0	0
IS9DOBB01BGY51	6	6	0	0	0
IS9DOBB01C414J	2	2	0	0	0
IS9DOBB01EGWWC	5	5	0	0	0
IS9DOBB01EQ82F	2	2	0	0	0
IS9DOBB01B7SS2	3	3	0	0	0
IS9DOBB01AV9VP	1	1	0	0	0
IS9DOBB01D4M81	1	1	0	0	0
IS9DOBB01EBH4W	9	9	0	0	0
IS9DOBB01A31SF	1	1	0	0	0
IS9DOBB01EB230	1	1	0	0	0
IS9DOBB01DX3BQ	13	13	0	0	0
IS9DOBB01DW01O	2	2	0	0	0
IS9DOBB01BEJX4	1	1	0	0	0
IS9DOBB01C9DPA	1	1	0	0	0
IS9DOBB01EHFHZ	1	1	0	0	0
IS9DOBB01BW0BJ	5	5	0	0	0
IS9DOBB01DCIYD	1	1	0	0	0
IS9DOBB01EH0KF	1	1	0	0	0
IS9DOBB01AF955	1	1	0	0	0
IS9DOBB01C3LAO	2	2	0	0	0
IS9DOBB01BHY0T	1	1	0	0	0
IS9DOBB01AE5B7	1	1	0	0	0
IS9DOBB01B7GNQ	1	1	0	0	0
IS9DOBB01DT05R	3	3	0	0	0
IS9DOBB01A2OPM	1	1	0	0	0
IS9DOBB01CO4PD	1	1	0	0	0
IS9DOBB01CZMKA	2	2	0	0	0
IS9DOBB01D8I0E	2	2	0	0	0
IS9DOBB01CRNAV	1	1	0	0	0
IS9DOBB01CMXIK	1	1	0	0	0
IS9DOBB01C1H26	1	1	0	0	0
IS9DOBB01B1M36	1	1	0	0	0
IS9DOBB01DAKLK	1	1	0	0	0
IS9DOBB01BOZHZ	2	2	0	0	0
IS9DOBB01BNIT2	1	1	0	0	0
IS9DOBB01EU4QT	3	3	0	0	0
IS9DOBB01BU6PR	1	1	0	0	0
IS9DOBB01DUQY7	1	1	0	0	0
